,mod
1,IRON
2,Aquaris
3,UMI_SUPER
4,SUPER
5,Apollo
6,HT20Pro
7,P9000
8,Valencia2_Y100pro
9,STARADDICT
10,CUBOT_MANITO
11,GT-I9060
12,Aquaris
13,Aquaris
14,Hisense
15,CINK
16,UMI
17,SHV-E310L
18,Aquaris
19,Lenovo
20,K6000
21,GS53-6
22,Elephone
23,Aquaris
24,InnJoo_Pro2
25,GT-I9060I
26,thl
27,Hisense
28,GT-I8190
29,FREDDY
30,ASUS_T00J
31,GT-I8262
32,Xtouch
33,STARNAUTE3
34,Power
35,Neffos
36,TBOOK
37,SM-P900
38,CUBOT
39,Wooze_I5
40,791
41,Shoot_1
42,KIICAA
43,Vodacom
44,Elephone
45,Vodafone
46,K6000
47,D2403
48,KC-S701
49,Aquaris_A4.5
50,RX4DC
51,Sphone
52,thor
53,Primo
54,ZP999
55,CUBOT
56,Quantum
57,Inspiron
58,K4000
59,ASUS_T00F
60,LAIQ
61,ZP951
62,Smart
63,omni_oneplus3
64,InnJoo
65,LESPH5002B
66,VFD
67,Metal
68,B1-810
69,AEG
70,Positivo
71,thl
72,Be_Pure
73,FALCON
74,TECNO-C9
75,Paris
76,LAIQ
77,Fun
78,M4
79,ZP953
80,itel
81,Calypso
82,AOSP
83,K9
84,Moto
85,LG-H422
86,XT1078
87,GT-I9192
88,MS45S
89,Tablet_DL_3420
90,Lenovo
91,ASUS_Z00XS
92,HT17Pro
93,LG-M320
94,PAM412
95,Nexus
96,HT37Pro
97,Coolpad
98,CUBOT
99,SGH-I337M
100,ALEXIS
101,Camfone
102,E-Boda
103,DEFI
104,XT1801
105,CUBOT
106,FP2
107,BV8000Pro
108,CINK
109,Amosta3G5
110,Kindle
111,Ultra
112,TECNO
113,Full
114,P9000_Lite
115,Admire_Dragon
116,BL7000
117,Max3_Pro_LTE
118,Q8S55IN4G2
119,SM-G355H
120,Micromax
121,Xlife-480q
122,SM-G900R7
123,Admire
124,ASUS_Z008D
125,R40H
126,itel-it1520
127,Andromax
128,MOON
129,K9
130,MyPhone
131,E
132,ILIUM
133,AX820
134,TM800A612RG
135,Ilium
136,Fractal
137,MS40S
138,Infinit_X_CAM
139,Excite
140,Le
141,RCT6873W42
142,HTC
143,A41
144,POLYTRON_R2403
145,RCT6513W87
146,Gorgeo
147,JUMBO
148,MACHONE
149,HP
150,Hisense
151,ES712
152,Impress_Eagle
153,Micromax
154,FS506
155,ST01
156,F555
157,QMobile
158,L-EMENT
159,GT-I9060C
160,ECHO_HOLI
161,Aura_TELPAD_TM7_tablet
162,vivo
163,GT-S7580
164,D7061
165,Micromax
166,intel7QC
167,TZ720
168,AX680+
169,VS425PP
170,Polaroid
171,PICOphone
172,RCT6K03W13
173,Ilium
174,QMobile
175,SVEGLIO_H1
176,K88
177,ADMIRE_UNITY
178,NIU
179,S5E_NXT
180,QMobile
181,Admire
182,PGN605
183,RCT6973W43MD
184,RCT6303W87M7
185,K90U
186,ASUS_T00G
187,Omega-X
188,SHV-E210K
189,LTE3
190,S5E
191,Flare_J3_Lite
192,PSP5552DUO
193,LIMIT
194,QMobile
195,Positivo
196,Konnect_Star
197,Duopix
198,Cloud
199,Infinix
200,itel
201,S455
202,Andromax
203,AT7J+
204,TB5400
205,K9
206,Infinix
207,Tab
208,Coolpad
209,Archos
210,Twist
211,SH-06E
212,R5C
213,London
214,RCT6203W46
215,N818S
216,TECNO-Y2
217,BOLT
218,REVVLPLUS
219,Andromax
220,QMobile
221,XT1080
222,D
223,S50G
224,QMobile
225,itel
226,V85
227,GO984
228,T5524
229,SH-01F
230,LG-M150
231,Hisense
232,GO400
233,OCEAN
234,M7SQC_Plus
235,RCT6773W42B
236,Ilium
237,U673C
238,B8409
239,AM509
240,NYX_SHADE
241,ZTE
242,Z839
243,SM-T2558
244,ST288
245,Andromax
246,Ambition
247,QMobile
248,EVERCOSS
249,Fun
250,Archos
251,QMobile
252,M4
253,GT-I9515
254,Azumi_IRO_A5_Q
255,TEAM
256,Trio
257,V110
258,ThL
259,JOIN
260,B8407
261,lephone_W7_plus
262,4G
263,Seoul
264,AM508
265,Andromax
266,itel
267,Z25Plus
268,TGW-706
269,F-02G
270,Ixion
271,Orange_A1
272,PLAY
273,InFocus
274,Matrix
275,QMobile
276,EKO_Star_G55
277,S4D
278,SHV-E210S
279,iCherry_C227
280,P8_eMagic
281,Ilium
282,V100
283,Hudl
284,FT
285,IF9031
286,Brisk
287,1070TPC
288,GT-I9152
289,GFIVE_President_Smart_A98
290,QMobile
291,HM
292,CUBOT_X18_Plus
293,Omega_HD_4
294,Cynus_F10
295,GT-I9060M
296,ASIADROID_AF92
297,Aqua_Q7N_Pro
298,3G
299,Elite
300,TECNO-C8
301,A75A*
302,i5K
303,ZTE
304,T1-D
305,Mint
306,itel
307,Icon
308,Andi_5Q_Gold_4G
309,itel
310,TGW801G
311,MITO
312,ADVAN
313,T1GPlus
314,Andromax
315,A66A*
316,TM-MID792TB
317,EVERCOSS_A74C
318,i4D
319,Xperia
320,Viking
321,AM402
322,MAXTRON_V13
323,VirtualBox
324,Tablet_DL_2811
325,SATURN
326,MS55
327,Flare_S4
328,P5526A
329,JMobile
330,KIICAA
331,LibitiumTablet9DualCore
332,iCherry
333,TECNO-J8
334,U55
335,itel
336,INTEX
337,V504730
338,myA8
339,J4B
340,Andromax
341,POLYTRON
342,POLYTRON
343,TFX-708G
344,Axioo
345,AX7OO
346,P7318
347,SNB02-NV7A
348,AERIAL
349,ILIUM
350,Andromax
351,ZTE
352,S4035_4G
353,i1s
354,Flare
355,Cloud_4G_Smart
356,Avvio_793
357,SPH-L710
358,Micromax
359,ITELL
360,myA7
361,LGL15G
362,QMobile_W35
363,ERGO
364,RCT6873W42M
365,ILIUM
366,GO504
367,EVT10Q
368,SM-A9000
369,SHV-E160S
370,Android
371,ADVAN
372,ZTE
373,AX821
374,Omega_lite_2
375,iris702
376,LAVA_R1s
377,AXD21
378,P3
379,INTEX
380,NBTY07SMKG
381,V50DC
382,Andromax
383,PURE_III
384,QMobile
385,BG2-U01
386,MID1013
387,X330
388,Astra
389,PSP5511DUO
390,DNS
391,U50C
392,karbonn
393,9024W
394,BJ16
395,AVVIO
396,S13C
397,cube
398,Snap
399,itel
400,SCH-I759
401,Z932L
402,Woxter
403,FS408
404,Centric
405,Bp
406,PICOphone_M4P_M3
407,MTECH
408,K9
409,FS407
410,itel_it1503
411,S4T
412,SC-04E
413,Orange-Rise31
414,POLYTRON_R2406
415,RX298
416,Orange
417,ETENO
418,Coolpad
419,Wisdom
420,DRP29101
421,A74E*
422,era
423,AURII_VIVID
424,GT-I9060L
425,Glory
426,S4F
427,LS-4004
428,LG-X155
429,itel
430,ARENA
431,831C
432,BQru-4072
433,QMobile_X14
434,EGO_Surf_i
435,O+
436,GI-419
437,TECNO_W4
438,NABI2-NV7A
439,iris
440,DEFI
441,TM1318
442,SAMSUNG-SGH-I547
443,TECNO
444,itel
445,HEAT4
446,SHV-E250S
447,VSP250g
448,Primo
449,Spice
450,myA10
451,LG-P655H
452,JazzX
453,PTB7PAP_PTB7PAB_PTB7PAR
454,MS3B
455,Kylin_5.0S
456,Impress_Energy
457,Orange-Rise51
458,mTAB7-M765D
459,Ilium
460,Andi5U_Platino
461,Wave3.5
462,FTU18A00
463,47418
464,PMT3257_3G
465,FREEDOM
466,IQ4601
467,Micromax
468,PKT-301
469,Flare_J2_Lite
470,itel_it1502
471,K9
472,NID-1002
473,F-01F
474,4013X
475,Champ
476,AX681
477,POLYTRON
478,RCT6773W22BM
479,PMT3787_3G
480,Android
481,PGN527
482,PSP3470DUO
483,QTASUN2
484,V503630
485,7070X
486,CINK
487,PICOphone_M4U_M2_M
488,Xavy_L8
489,A74E
490,Elite
491,HM2014818
492,Blade
493,MyPhone
494,INTEX
495,ADMIRE_SENSE_DUO
496,QMV7B
497,TRENDY
498,Flare
499,GHIA47418N
500,Flare_S6_Lite
501,RHYTHM
502,TECNO
503,KF4Go
504,FS520
505,TRIO
506,V120
507,FB100
508,MyPhone
509,INTEX
510,Blade
511,TECNO
512,VR
513,SM-G920P
514,TECNO
515,BQru-5035
516,3G
517,B9502
518,P88
519,JazzX
520,PSP3423DUO
521,NS-P16AT08
522,STARNAUTE4
523,AURA_LITE
524,Tablet
525,ZH&K
526,Smartfren
527,BEAT
528,GM
529,itel
530,L-ITE
531,T72HM3G
532,Hisense
533,AURII_DREAM_One
534,VFD
535,Astro_Phablet_9
536,FS454
537,AT7F
538,Myria_Wide_2
539,SM-A500H
540,XT1028
541,E1C_3G
542,K9
543,Nomi
544,S503630
545,SP531
546,X-TIGI_JOY7_MAX
547,Impress_Saturn
548,IFoo_T55
549,Flare_Lite_3S
550,Rex
551,FORZA
552,S471
553,QTab
554,PMT3308_3G
555,Knight
556,AX1045
557,2014817
558,QMobile
559,C15150m
560,IrisPad7040
561,O+
562,Turbo
563,ONIX
564,Q490
565,F-01H
566,ST1009
567,Optima_Prime_3_3G_TS7131MG
568,MITO
569,I471
570,A1
571,LP_EVORA
572,V6
573,LOGIC
574,CM2221
575,NX16A8116KP
576,FLYCAT
577,PGN517
578,Impress_Luck
579,SM-J327R6
580,YUBI_PLUS
581,AX920
582,AM518
583,Orange-Dive72
584,NEXT_P
585,MTN-L860
586,POLYTRON
587,L1F
588,10DTB42
589,SM-A800I
590,Masstel
591,Ilium
592,Hisense
593,QMobile
594,Go
595,Zebra
596,HM2014817
597,Venus_V3_5010
598,Neffos
599,UP_Groove
600,Swipe_Elite_3
601,iris65
602,Hisense
603,ZTE
604,IF9035
605,Panasonic
606,KODAK_SMARTWAY_M1
607,MITO
608,TZ874
609,RCT6303W87DK
610,INTEX
611,DL8006
612,Infinit_Lite_2
613,MS60
614,Neffos
615,MyPhone
616,BQS-4707
617,MOBO
618,Pluri_Q8
619,ADMIRE_CURVE_NEO
620,BMM_533D
621,Twister5.0
622,RHYTHM
623,SM-N910T
624,ELUGA
625,Archos
626,H551
627,TECNO-W3
628,MITO
629,ORIGINS
630,S504730
631,EROS
632,Roar_V78
633,F5_Color_M5
634,S7D
635,PMT3157_3G
636,M-701
637,HTC
638,verykoolSL4050
639,NX16A10132S
640,Block
641,Thrill
642,HT700S
643,FLARE
644,Positivo
645,Flare_P1_Mini
646,L224Plus
647,S12
648,AM1010V
649,itel
650,LOOK
651,F80
652,V502940
653,Azumi_IRO_A5_QL
654,Thrill
655,P4526A
656,La
657,M_bot_tab_71
658,Ilium
659,Andromax
660,S455120
661,TECNO
662,BP
663,5145A
664,D2502
665,SK1_Plus
666,MTN-S730
667,Aqua_Slice_II
668,AX1020
669,Ulefone
670,INTEX
671,M50
672,FashionEye
673,Cosmos_V6
674,Go
675,Wink_City_S
676,AntarcticE
677,VOTO
678,YPADP702
679,Shock
680,B9401
681,B8416
682,M4CR
683,Astra
684,Flare_P1_Lite
685,FTJ162E
686,DOOGEE
687,Symtab50
688,X-TIGI_V3+
689,Polymer
690,FS553
691,HIT
692,ALUMINI
693,IKALL
694,Mtech
695,M72
696,AÂ²
697,Andromax
698,Karbonn
699,Hisense
700,Cosmos
701,Infinix-X600
702,Impress_Noda
703,LT4501
704,LT500
705,MY805
706,FS514
707,Impress
708,Polar
709,itel
710,Ilium
711,PSPC550
712,Panoramic
713,Cloud
714,NUU_A3
715,Pacific
716,V5010
717,K9
718,Teapot
719,TECNO
720,TM-4510
721,QTAQZ3
722,iCherry
723,Swift
724,Orange-Rise52
725,A504
726,4055J
727,B9501
728,EGQ373
729,Prime
730,QMobile
731,PSP5515DUO
732,L-EMENT_403
733,MoovaShuffle
734,VIVID_PREMIUM
735,itel
736,S8
737,LS-5506
738,Ilium
739,PSPCL20A0
740,I7D
741,D3
742,A502_Aurum
743,ZP330
744,IvoryS4G
745,iBall
746,R50A
747,WALTON
748,IS2S
749,TECNO-C7
750,INFINIX
751,TG-L800S
752,Tele2_Mini
753,D6
754,SHV-E300S
755,Titanium_3D-Plex_Lite
756,iCherry
757,GiONEE
758,SMART_Race2_4G
759,Emerald_M55CRD
760,P5006A
761,MS45S_A6_Senior
762,WAVE
763,K9
764,P65
765,MyPhoneMY27
766,AX1035
767,Tele2
768,roarV95
769,B3
770,QMobile
771,E7114HG
772,Ares
773,SH-01H
774,Primo
775,LS-5005
776,Blaupunkt
777,Defi_Phantom
778,POLYTRON-R2457
779,FS526
780,Tele2_Midi_LTE
781,S7
782,Konnect_601
783,KING
784,ST7701
785,AX1016
786,W5012
787,Polymer
788,S6S5IN3G
789,InFocus
790,i4U
791,DINGDING-SK7
792,Hisense
793,lephone_W15
794,Tele2_Mini_1_1
795,Haier
796,Ixion
797,Comio
798,Astra
799,Hisense
800,POLYTRON
801,Snap_4G2
802,XM100
803,C8
804,Infinix
805,Aura
806,BQru-4526
807,PGN521
808,AMA_A703
809,RCT6873W42M_F7
810,BLADE
811,716
812,Admire
813,BQS-5070
814,M8411
815,Fuego
816,Tablet_DL_3722
817,Flare
818,FS527
819,itel
820,S7
821,Karbonn
822,Venus_V3_5040_2GB
823,PC-25
824,Ilium
825,Wide
826,GI528
827,i100
828,MS50M
829,SKY
830,Neffos
831,MITO
832,UP
833,Avvio
834,iCherry_X1
835,GO503
836,myPhone_CUBE_LTE
837,BQru-4028
838,TECNO-N9S
839,AX823
840,Axioo
841,B29
842,MIDM-706
843,SMART_4G_Speedy_4inch
844,SKY
845,V451720
846,Blade
847,G
848,itel
849,AX1065
850,ExciteC
851,Primo
852,Benefit_M505
853,Spice
854,Hisense
855,PGN523
856,VOX4+
857,Flare_J1
858,MAXTRON
859,BQru-5022
860,TECNO
861,B5
862,Astra
863,Primo
864,MS50_4G
865,itel
866,R40A
867,ZTE
868,Flare_J2_DTV
869,MS453
870,ILIUM
871,U50B
872,thl
873,INTENSE
874,FS-M787
875,Hisense
876,Plane
877,DL7006
878,PGN612
879,X6
880,LG-V930
881,Chronos
882,IF9001
883,itel
884,Karbonn
885,V1_Nano
886,moto
887,QMobile
888,CogentPlus
889,ST9119
890,Atlantic4G
891,AURII_DELIGHT
892,HL810G
893,Allure
894,ET7183GQ-H16
895,Archos
896,FS458
897,BQS-5065
898,H70-G
899,AX1065E
900,Pinguino
901,F688
902,Ursus
903,POLYTRON_4G551
904,Smartfren
905,AF06
906,itel
907,itel
908,Orange
909,miniS8+
910,TECNO
911,FS529
912,V46
913,P8_Life
914,S9
915,MX7_QuadCore
916,Cobalt_SM_5
917,Fero_Iris
918,QMobile
919,MS60F
920,Bluesky
921,INOI_2_LITE
922,FlareS5LiteDTV
923,EVOLTA
924,TS-M706E
925,S505024
926,Just5
927,ASUS_Z00A
928,P5026A
929,Energy
930,Primo
931,Oracle2
932,GM
933,PO11140TAQ-10213GMK2
934,E435
935,Cool
936,Evo550
937,SKY
938,Sun_S5501
939,ZTE
940,PHQ525
941,EGQ182
942,itel-it1512
943,AT8B
944,IK-785
945,AKUS
946,X60L
947,602KC
948,Beyond
949,lephone_W11
950,Impress
951,Bolt
952,TM800A620M
953,Zun
954,MyPhone
955,KJ-YUBI
956,PRA507
957,562
958,Neffos
959,MITO_A19_1GB
960,IceSEC
961,CUBOT
962,Starmobile
963,Avvio_L630
964,Arya
965,M370i
966,Fancy
967,NX16A10132SPS
968,MTN-S620
969,LP_VEYRON
970,K-LITE_NEXT_M1
971,Blade
972,GO
973,Venus_R10
974,Lenovo
975,M52_Red_Note
976,Ice
977,Micromax
978,Bluboo
979,iris880
980,Axioo_AX4
981,X-TIGI_V18
982,SGH-M919
983,Cloud
984,ODYSSEY
985,POLYMER
986,Swift
987,roar
988,TABLET_PC
989,Neo_A100
990,Google
991,FLARE
992,Spice
993,BQS-5515
994,itel
995,AT8L
996,itel
997,V75m
998,Hisense
999,BBC100-1
1000,C6802
1001,HL5667
1002,HT0702W08
1003,Hisense
1004,Eclipse_G400M
1005,SP455
1006,SMART
1007,Aura
1008,Orange_Rise_33
1009,J7
1010,VS4011
1011,MyPhone
1012,Le_Hello
1013,C226
1014,HWY360
1015,LG-Q710AL
1016,Andi_5.5H_Weber_4G
1017,MID-1087
1018,Flare_HD_MAX
1019,Innos_D6000
1020,K50n
1021,TECNO-W5
1022,NS5502
1023,Z6
1024,QUIQ
1025,Admire
1026,Class
1027,Wooze_L
1028,SuperTabS7G
1029,LG-D724
1030,TANGO
1031,INTEX
1032,Aqua
1033,Micromax
1034,A400
1035,LGLS740
1036,EARTH70
1037,SM-G9600
1038,SM-G925S
1039,XT1635-01
1040,MX790
1041,UNIVRS
1042,ACCENT
1043,CUBOT_NOTE_S
1044,HL5446
1045,Micromax
1046,ALDO
1047,PGN515
1048,X4UPlus
1049,INOI_2
1050,Philips
1051,i-mobile
1052,Elite_5_5_Octa
1053,Impress_Glory
1054,Archos
1055,LGL18VC
1056,moto_nba1
1057,TMK715L
1058,R505
1059,Hisense
1060,Andromax
1061,Hisense
1062,Aqua_Sense_5_1
1063,Blade
1064,HAFURY
1065,B75A
1066,Inovacel_S24
1067,V455120
1068,M-PPxG515
1069,Superion
1070,X418
1071,Ixion
1072,B9505
1073,4Good
1074,CHRONOS
1075,SSB-500
1076,QMobile
1077,PQ520M
1078,thl
1079,KYV35
1080,AURII_DREAM_MINI
1081,itel
1082,M7
1083,Ilium
1084,TECNO
1085,LAVA_R1
1086,MB7102
1087,P5025A
1088,Ultra
1089,V5064M
1090,iris
1091,O41
1092,Evolio_S5
1093,ZA509
1094,Elite
1095,Googol1
1096,K90
1097,ADMIRE_CURVE+
1098,itel
1099,Plane_7546S_3G_PS7158PG
1100,ZEN
1101,V400414
1102,Archos
1103,X-TIGI_V33
1104,JCI
1105,MY801
1106,AX1010
1107,Twist
1108,FS456
1109,SP56
1110,Wileyfox
1111,NX907J
1112,Dream_One_8
1113,G31
1114,BP
1115,AS-6431
1116,PMT3331_3G
1117,Haier_i50
1118,VOX_VERO
1119,Karbonn
1120,SGH-M919V
1121,GT-I9515L
1122,Panasonic
1123,Primo
1124,PSP3471DUO
1125,G25524K
1126,Plane_7535E_3G_PS7147MG
1127,Karbonn
1128,LINX
1129,LGUS550
1130,B936
1131,Ixion
1132,EM756
1133,ADMIRE
1134,Flare_P3
1135,N70SHBSC
1136,POLYTRON_4G503
1137,Spice
1138,Nomi_i4510
1139,FLOW
1140,K10000
1141,CASPER_VIA_M1
1142,N1002G
1143,TP601C
1144,Flare
1145,mobiistar
1146,INTEX
1147,AX921
1148,NC911
1149,SurfTab
1150,era3x
1151,AM515
1152,Jazz
1153,K9
1154,VOX
1155,Aura
1156,Flare_J2_2018
1157,NeuTab
1158,Bmobile_AX810
1159,PMT3147_3G
1160,MyPhone
1161,Cobalt_SM_6
1162,Odyssey
1163,PSPCK21NA
1164,Impress_Bear
1165,TECNO
1166,Infinix
1167,Curvy
1168,Impress_Pear
1169,roar_V150
1170,LG-H443
1171,TM-5005
1172,GM
1173,S11
1174,SOLAR
1175,Cloud_Scan_FP
1176,Marvel
1177,i55D
1178,FS405
1179,ZTE
1180,VB-10
1181,Netrunner
1182,Cloud
1183,SC-01H
1184,K12
1185,Positivo
1186,Spice
1187,Grand
1188,IF9003
1189,BIGCOOL
1190,Jinga
1191,Primo_NH_Lite
1192,PGN522
1193,VIVO
1194,X5S
1195,F-04G
1196,AM520
1197,benefit_m7
1198,Micromax
1199,Astra
1200,CUBOT
1201,AURA_EDGE
1202,ADMIRE_SENSE+
1203,Flare
1204,Impress_Wolf
1205,Griffe
1206,FS517
1207,SKY
1208,A6_Duo
1209,itel
1210,S4506
1211,Primo
1212,TECNO
1213,Ixion
1214,PGN-507
1215,ANDROMAX
1216,PHQ526
1217,Xylo
1218,Summer
1219,MyPhone
1220,InFocus
1221,PMT3427_3G
1222,PMT3401_3G
