,mod
1223,TZ855
1224,Point
1225,itel
1226,TECNO
1227,TECNO
1228,MID-1088
1229,TRIO
1230,TFX712G
1231,GM8
1232,Spin2
1233,BQru-5057
1234,FS512
1235,A5_Ready
1236,SELFIX_Q6_STALLION
1237,Benefit_M503
1238,chronos_ace
1239,Centric
1240,TECNO
1241,VFD
1242,Archos
1243,ECHO
1244,DEXP_ES1050
1245,Thunder
1246,PSP3532DUO
1247,dtacPhoneT2
1248,ONE
1249,Lenovo
1250,MID4X10
1251,SENSEIT_A150
1252,iris
1253,SHV-E300K
1254,SMART
1255,Neffos
1256,MITO
1257,General
1258,SMART
1259,SMART
1260,SAMSUNG
1261,dtac
1262,iris565
1263,Ixion
1264,LAVA
1265,1206
1266,TRUE
1267,LUXURY
1268,SHV-E250K
1269,ivvi
1270,Infinix
1271,Perfect
1272,LINK55
1273,i-mobile
1274,AD-572
1275,dtacPhoneS3
1276,Air55
1277,GEN
1278,T95ZPLUS
1279,Pure1
1280,NS-P10A7100
1281,AS-5431
1282,U972
1283,AD-554
1284,MC93
1285,itel
1286,SP413
1287,PSP3552DUO
1288,Cosmos
1289,Plane_1551S_4G_PS1164ML
1290,hltechn
1291,Odyssey_J9
1292,DIAMANTE_5
1293,GO
1294,Venus_V3_5040
1295,QMobile
1296,Andromax
1297,PSP3511DUO
1298,BERRY
1299,Lenovo
1300,Passion
1301,MITO
1302,Revolution
1303,iCherry_C223
1304,Tele2_Midi_1.1
1305,itel
1306,BP
1307,TRIP
1308,SM-J9[8]
1309,Digicom
1310,Bitel
1311,PSP5518DUO
1312,Wileyfox
1313,SWEET
1314,Primo
1315,NS5002
1316,HS-L671
1317,NT2018
1318,TZ55
1319,Tele2_Maxi_LTE
1320,itel
1321,RT701
1322,Symbol
1323,FS509
1324,Benefit_M502
1325,Archos
1326,ALBA
1327,Primo_GF4
1328,TurboPhone4G
1329,X20L
1330,ASUS_X00HDA
1331,F-05J
1332,iCherry
1333,Liber
1334,L9501
1335,Vulcan
1336,QTASUN1
1337,BMOBILE
1338,RHYTHM
1339,AX1070
1340,PMT3318_3GE
1341,Impress_Dune
1342,Benefit_S503_Max
1343,F-02H
1344,SMART
1345,SM-J9[8]+
1346,Acer
1347,VOLTA
1348,G-TiDE_S4
1349,Flare_5
1350,MyPhone_my81
1351,Archos
1352,Hisense
1353,LGL21G
1354,BQru-5204
1355,Chronos
1356,W3
1357,Andi
1358,TECNO-N2
1359,M4_B3
1360,P4005A
1361,PSP5502DUO
1362,WV8R-M
1363,WindsongAOB
1364,SP551
1365,FS516
1366,Spin
1367,Astra
1368,Plume
1369,Gladiator
1370,Ikka
1371,PLUM
1372,Nomi
1373,Andi
1374,Forme
1375,Wileyfox
1376,QTAIR7
1377,Benefit_M5_Plus
1378,Ilium
1379,it1512
1380,EK4e
1381,itel
1382,BQ-5012L
1383,NASA
1384,REX
1385,BL12000
1386,Elite_5_0T
1387,ZP952_Flash_X_Plus
1388,Flare
1389,TMOVI_YEAH_BEAT
1390,Android
1391,Primo
1392,VFD320
1393,Impress
1394,ERGO
1395,PSP3512DUO
1396,BQS-5050
1397,MITO
1398,R10
1399,iBall
1400,Primo_EF5+
1401,Era
1402,TechPad_3Gx
1403,PGN513
1404,CUBOT
1405,FS524
1406,4Good
1407,Impress_Groove
1408,HM2014821
1409,MyPhone
1410,Admire
1411,iCherry
1412,BP138
1413,GT-I9507
1414,Pearl
1415,DIGICEL
1416,iBall
1417,W80
1418,H51i
1419,T701P
1420,Impress_Lion_4G
1421,FS457
1422,Allure
1423,Nexcom
1424,5065N
1425,Benefit_Note_1
1426,Andromax
1427,unknown
1428,Ixion
1429,LIFETAB_P831X.2
1430,PSP3530DUO
1431,Impress
1432,SHV-E330K
1433,Flare_A2_Lite
1434,ocn
1435,S4001W
1436,SH-04G
1437,FS507
1438,Cloud
1439,FlareA1
1440,GIONEE
1441,BQru-4500
1442,PSP3527DUO
1443,Magnum
1444,SL512
1445,BQ-4585
1446,B5070
1447,Primo
1448,SENSEIT
1449,TECNO
1450,Karbonn
1451,TECNO
1452,itel
1453,BQru-5059
1454,Primo
1455,W333
1456,GO404
1457,SIRIUS
1458,Avvio_A400
1459,Primo
1460,FLY1
1461,S430
1462,ZTE
1463,COSMO
1464,MyPhone_MY28S
1465,itel
1466,Evan
1467,Jax_S
1468,Spice
1469,Titanium_3D-Plex
1470,H58
1471,POLYTRON
1472,ASUS_X00LD
1473,ALP-L09
1474,QMobile
1475,V135
1476,GS370_Plus
1477,PMT3201_4G
1478,TECNO
1479,N504
1480,VEGA-1
1481,LINX
1482,AP-753G
1483,M1
1484,MITO_A19_2GB
1485,A6
1486,S02_DA213
1487,InFocus
1488,SPH-L720
1489,E82
1490,SMARTVALUE
1491,MX50
1492,PICOpad_7H_7_3G
1493,MITO_A10
1494,ASUS_X00GD
1495,D100
1496,W600
1497,M25s
1498,Aura
1499,PSP3403DUO
1500,C2_Color_M4
1501,FS504
1502,BC4000
1503,FS402
1504,T1X_NEW
1505,Positivo
1506,Pr5746
1507,Primo
1508,HL5767
1509,U601S
1510,MITO
1511,VOTO_V4
1512,Diamond
1513,QMobile
1514,Neffos
1515,QMobile
1516,HTCD160LVWPP
1517,Vowney
1518,Plane_7547S_3G_PS7159PG
1519,RCT6973W43R
1520,Neffos
1521,itel
1522,Twist
1523,MS45S_A6
1524,Impress_Razor
1525,F20
1526,MOBO_MB525
1527,Primo
1528,OPAL
1529,PMT3777_3G
1530,Flare
1531,Neffos_C9A
1532,TGW710G
1533,B160
1534,LINX
1535,BQru-7082
1536,Swift
1537,Admire
1538,itel
1539,M23i
1540,PGN409
1541,VOX
1542,GHIA_AXIS7
1543,AX705
1544,Neo
1545,Philips
1546,LG-LK460
1547,A75A
1548,Guide
1549,RQ510
1550,Cloud
1551,RHYTHM
1552,Elegance_5_1
1553,myX2
1554,Eon54i
1555,TECNO
1556,SH-L02
1557,Meitu
1558,Plane_1550S_3G_PS1163MG
1559,F5502
1560,TECNO
1561,HM-G701-FL
1562,NEX4
1563,Hisense
1564,NB753
1565,ET1
1566,B38S
1567,S45E
1568,CG_EON_Blaze
1569,W25544L
1570,N551
1571,BMOBILE
1572,BV9500
1573,SHV41
1574,SM-G920S
1575,REBEL
1576,InFocus
1577,Q8S6IN4G
1578,T2K
1579,itel
1580,TECNO-W3LTE
1581,Infinix-X554
1582,SLIDE
1583,Ixion
1584,TITANIUM
1585,VOYAGER2_DG310
1586,Xperia
1587,Play
1588,TECNO
1589,ASIADROID_AF93
1590,SENSEIT_C155
1591,Philips_X586
1592,Ixion
1593,A239s
1594,TGW801L
1595,SCV33
1596,VIA_S17
1597,503KC
1598,DIGICELDL1plus
1599,Fantasy
1600,POLYTRON_4G501
1601,5009D_RU
1602,Primo_EF5
1603,M555i
1604,HT26
1605,HIT
1606,FS518
1607,Samsung
1608,M22i
1609,NEXT
1610,KYV36
1611,iBall
1612,AS-5434
1613,Amaze_S2_4G
1614,EVERTEK
1615,Fero
1616,LGM-X401L
1617,Infinix
1618,Aura
1619,Cloud
1620,PMT3777_3GE
1621,KLIPAD_V355B
1622,THOMSON
1623,Benefit_S453
1624,Wileyfox
1625,OTTO_CF07
1626,Acer
1627,Aqua
1628,i55K
1629,R50B
1630,NEXT
1631,iCherry
1632,Primo
1633,A3510
1634,EKS
1635,TM-MID798
1636,TECNO-L8Plus
1637,LS50F
1638,RONI
1639,PSP7512DUO
1640,i45
1641,SM-G9250
1642,dazen
1643,BV5000
1644,MY807
1645,Flare_Lite_DTV
1646,MS50L_4G
1647,Haier
1648,BS400
1649,SO-02G
1650,MTN-S810
1651,S169
1652,01516
1653,BLADE
1654,WV8-M
1655,bravis_A553
1656,S55B
1657,SP401
1658,Omega_Lite_3C
1659,LG-X170fTV
1660,REVVL
1661,Venus_R8
1662,AURA
1663,Start3G
1664,VR6031
1665,MG500
1666,HYUNDAI-Seoul
1667,Allure_Admire
1668,ZP952_F1
1669,NOBLEX
1670,LGAS375
1671,J7
1672,HAUS
1673,Y6_Piano
1674,BV7000
1675,Impress_Fun
1676,F40G2
1677,FlareJ3
1678,MITO
1679,Orange
1680,RelNAT
1681,Smartfren
1682,Primo
1683,Starmobile
1684,FS451
1685,F-02F
1686,EVERCOSS
1687,IM-A870S
1688,Primo
1689,ALIEN
1690,SCH-S968C
1691,Avvio
1692,verykoolS5004
1693,freedom
1694,SO-04F
1695,bravis_A506
1696,OYSTERS
1697,Soneview
1698,FS501
1699,W1
1700,AX675
1701,JoyPRO
1702,PMT3021_3G
1703,AT1C*
1704,MITO
1705,TECNO-H3
1706,Wings
1707,KAZAM
1708,Majesty
1709,Symphony
1710,Tabs
1711,801B
1712,NB754
1713,Orange
1714,VesRapstaMOD69
1715,Andromax-c
1716,PH604
1717,TZ717
1718,M7450
1719,BLAZE_X500
1720,Linx
1721,SOHO
1722,SM-G900R4
1723,HY1-5085
1724,AX1074
1725,DL721-RB
1726,STARXTREM5
1727,Centric
1728,SH-05F
1729,Impress
1730,W7450
1731,PSP3509DUO
1732,PCB
1733,Impress_City
1734,M706A-H11T
1735,QTab
1736,N552
1737,Symphony
1738,eZeeTab10Q20-XL
1739,9024O
1740,Fero
1741,ONIX
1742,INOI_3_LITE
1743,SP05
1744,B9503
1745,Flare_J3_Plus
1746,Ixion
1747,Tiger
1748,SECRET_XR
1749,F-03F
1750,CRUSH_X565
1751,QMobile
1752,MFLogin3T
1753,Z205
1754,SM-A600N
1755,GIONEE
1756,ADVAN
1757,Delight
1758,Insignia_Delta3
1759,Clever
1760,ET7183GQ-B15
1761,P750i
1762,POLYTRON_L501
1763,20161220
1764,HT3
1765,BQru-4583
1766,Aspire2_Lite
1767,R2two
1768,Four_S61
1769,Life
1770,Hisense
1771,iBall
1772,G155
1773,Chromebook
1774,Nomi_i503
1775,AT1D*
1776,MyPhone
1777,V5020
1778,MIDS145PXE
1779,Impress_New
1780,GT-I9128V
1781,Panasonic
1782,M-MPI10A3G
1783,Venus_V3_5580
1784,POPII
1785,JT
1786,X444
1787,SP510
1788,moto
1789,RCT6873W42BMF8
1790,Z600
1791,Best
1792,Andi5
1793,V47
1794,Archos
1795,PMT3118_3G
1796,Hisense
1797,HL6246
1798,SBM302SH
1799,T72HMs_3G
1800,TOUCH87
1801,10DTB44
1802,TX73
1803,Kronos
1804,AM527
1805,BQS-4503
1806,DP7CPro-SGA1
1807,Symphony
1808,Luck
1809,W5
1810,Infinity_e3
1811,SH-03G
1812,F-06E
1813,S8805
1814,R829
1815,mobiistar
1816,itel
1817,HUAWEI
1818,MY803
1819,Platinum_M5
1820,AX960
1821,SPC
1822,INTEX
1823,PXP201
1824,RCT6B03W13
1825,TM-MID794C
1826,Vestel_5000
1827,2014812
1828,IQ4418
1829,VUE
1830,Thrill
1831,M7415
1832,Selfie_Two
1833,A66B
1834,Tele2_Midi_2_0
1835,F30
1836,Ixion
1837,RX88
1838,BV9500-RU
1839,DT0702W08
1840,DP7CPRO
1841,LT
1842,FS522
1843,ADMIRE_DUO
1844,Flare
1845,TECNO
1846,Oplus_M
1847,Optima
1848,N940Sc
1849,TURKCELL
1850,EVERCOSS_A53B
1851,EP171AC
1852,U509
1853,SF1
1854,WOXTER
1855,Nomi_i5001
1856,iCherry
1857,MF353ZP/A
1858,O+
1859,IQ4514
1860,Linx
1861,HT0703W08
1862,BenWee
1863,DT0704K08
1864,X12
1865,A75W
1866,SpeCP_D
1867,MID-787
1868,XT1049
1869,S13
1870,Impress_Tor
1871,TREO_TAB8G
1872,BMM543D
1873,M99
1874,C117
1875,pac_A6020
1876,PSP3503DUO
1877,NEXT7P12-G
1878,GHIA_AXIS7_3G
1879,AT1D
1880,i401
1881,EVERCOSS
1882,Symphony
1883,ERGO
1884,PAM524
1885,i421
1886,Nomi_C070030
1887,OPPO
1888,HG-9041
1889,Wileyfox
1890,Vestel_5000_2gb
1891,CM
1892,ZTE
1893,Evo
1894,PSR05pro
1895,LGL41C
1896,LS-4003
1897,Flare_J3
1898,KAZAM
1899,Roar
1900,C219
1901,Flare_S7_Prime
1902,CAMELEON_C6_PLUS
1903,BQS-5060
1904,AP-725G
1905,Alco_S9
1906,Impress_Lotus
1907,EverStar
1908,Konnect_Trio
1909,E3
1910,EverGlory
1911,AquaSense5.0
1912,SM-J7008
1913,BDF
1914,V356
1915,K13
1916,TECNO
1917,GO
1918,UDI9014
1919,TECNO
1920,Archos
1921,AM410
1922,SM-P605K
1923,HUAWEI
1924,TP7A4N
1925,SH-01G
1926,A397i
1927,GOCHI
1928,GTAB718
1929,A28B
1930,BQ-5700L
1931,K2
1932,CT744
1933,CX9006
1934,HUAWEI
1935,C2104
1936,Aqua_3G_Neo
1937,Primo_E7
1938,TECNO-Y4
1939,Vodafone
1940,SH-04H
1941,VENGE(AX5)
1942,4G
1943,Flare
1944,H120
1945,Galaxy
1946,Tab_3G_7-1
1947,TY0712
1948,HTC
1949,Quantum
1950,A1_PRO
1951,itel
1952,Bit
1953,itel
1954,EG98
1955,POLYTRON
1956,QMobile
1957,vivo
1958,PC888
1959,A66A
1960,S520
1961,Mobicel_R1
1962,V70
1963,itel
1964,Aqua
1965,QS5509A
1966,Dslide714_v2
1967,AX1015
1968,G-TiDE
1969,SM-J900FN
1970,BQru-7083
1971,SM-J320ZN
1972,PMID7102DC
1973,U70A
1974,PSP3406DUO
1975,BQru_BQru-5058
1976,IQ4505
1977,SHV-E370K
1978,itel
1979,Lenovo
1980,HTC
1981,Dash
1982,U452TL
1983,BQ-5508L
1984,Admire_Curve
1985,Impress_Life
1986,A74B
1987,MITO
1988,SHV-E500L
1989,Hitech
1990,Mafe_M810
1991,Q25
1992,Plane_7006_4G_PS7041PL
1993,PMT3327_3G
1994,Andi4.5K6+
1995,myA16
1996,IMPRESS
1997,TCV-101G
1998,Symphony
1999,LG-F400L
2000,Amosta
2001,Gatt-2H2
2002,InFocus
2003,M82i
2004,omega_lite_4
2005,Symphony
2006,J10
2007,SCH-I739
2008,QTab
2009,S420
2010,AT1A*
2011,Primo_EF3
2012,Quadra
2013,AX750
2014,BV9600Pro
2015,S2052GB
2016,AX830
2017,POLYTRON_P552
2018,iQS71
2019,HOT_9X_LTE
2020,MAXTRON
2021,AT7H
2022,E1C
2023,SM-N916S
2024,P709M
2025,BV5800
2026,vivo
2027,HUAWEI
2028,Blackphone
2029,HS-U971
2030,Thrill
2031,Blaze504
2032,QMobile
2033,A26B
2034,MyPhone
2035,SENSEIT
2036,Cloud
2037,Avvio_489
2038,M706
2039,Q-TITANO
2040,MEGA
2041,Alba10Nou
2042,PICOpad
2043,BRAVIS_TREND
2044,A4PowerPlus
2045,TPC-XTE7DW
2046,5159A
2047,T8s
2048,VOX
2049,Noir
2050,Aqua_Ring
2051,XTouch
2052,V4005
2053,Ixion
2054,A28M
2055,Leapad
2056,V98
2057,SC-03E
2058,VIA_F1
2059,175HS1050231
2060,Orange
2061,Avvio_776
2062,A500
2063,TZ50
2064,G-TiDE_E560
2065,IM-A870K
2066,SENSEIT
2067,SAMSUNG-SGH-I317
2068,PRO5023POE01
2069,SGH-T989D
2070,itel
2071,IQ4414
2072,Tizen
2073,C368
2074,ADVAN
2075,PMT3708_3G
2076,N169
2077,S4J
2078,SENSEIT
2079,PHANTOM
2080,NEXT
2081,RIVO
2082,lephone_W21
2083,PSP7511DUO
2084,Plane_1525_3G_PS1137MG
2085,ZTE
2086,PMT3151_3G
2087,Aqua_Amoled
2088,IPRO
2089,O+
2090,Primo_F4
2091,GT-S7390G
2092,SM-A750N
2093,MyPhone
2094,Cosmos
2095,Spin
2096,AX1073
2097,Onida
2098,VOX
2099,Impress_Lightning
2100,AW790
2101,Azumi_KIREI_A45_D
2102,InFocus
2103,Ixion
2104,QMobile
2105,Impress_Game
2106,QMobile
2107,vivo
2108,Q2
2109,MID
2110,ADVAN
2111,AT1C
2112,Coolpad
2113,Smarty_II
2114,PMT3797_3G
2115,GET
2116,Haier_A40
2117,SH-04F
2118,Ursus
2119,IMO
2120,F506
2121,PSP3528DUO
2122,verykools5528Jr
2123,Kiona
2124,Lenovo
2125,M733W
2126,D7
2127,DMTAB-IN08A
2128,L-06D
2129,Le
2130,Ilium
2131,itel
2132,Smart
2133,Fusion
2134,L52F
2135,INTENSE
2136,SAMSUNG-SGH-I337Z
2137,Plane
2138,Hisense
2139,QMobile
2140,Fly_IQ442
2141,GN5001S
2142,Nomi_C070010
2143,SP402
2144,OMEGA
2145,GloryG1000
2146,T1X
2147,PSP5453DUO
2148,LINX
2149,MY806
2150,M500-1
2151,V503418
2152,ECHO
2153,PSP3468DUO
2154,Symphony
2155,myA15
2156,Z250
2157,DATSUN_D5500
2158,PMT3718_3G
2159,ASUS_X015D
2160,TM-4082R/X-driver
2161,Tecno
2162,Nomi_i4500
2163,W3430
2164,Treelogic
2165,Aqua
2166,Venture
2167,SHV-E230K
2168,pixus
2169,Flare_X_V2
2170,T1J+
2171,BQru-5201
2172,Acer
2173,PSP5520DUO
2174,OKWU
2175,X-TIGI_V1
2176,TECNO
2177,CX100
2178,CINEMAX_INFINITY
2179,Elf_S8
2180,Lens
2181,super
2182,T12V
2183,Navtech
2184,A35K
2185,Impress_Forest
2186,S6S4IN3G
2187,Itell
2188,MO-01J
2189,SSB504R
2190,U503
2191,SGH-N075T
2192,E6603
2193,FUN
2194,i55C
2195,CUBOT_NOVA
2196,PMT3087_3G
2197,ASUS
2198,Flare_Lite_2
2199,ZTE
2200,PMT1177_4G
2201,V96
2202,itel
2203,IRS005-16
2204,CX940
2205,Hisense
2206,AT7E
2207,Philips
2208,D5788
2209,ES750
2210,Impress_Fire
2211,Hisense
2212,Wallet
2213,IRON
2214,EverStar
2215,mobiistar
2216,I505
2217,GM
2218,BL250
2219,Prime
2220,FS554
2221,GT-T140
2222,DP8D
2223,TECNO
2224,TECNO
2225,Lenovo
2226,5033O
2227,mq1025
2228,Q8H
2229,Mi531
2230,GOME
2231,Ixion
2232,Coolpad
2233,HS-L671
2234,TFX714L
2235,SGH-I317M
2236,AU602
2237,VOX
2238,SM-G130BT
2239,aeon6750_65_n
2240,LETAB722
2241,Ursus
2242,iball
2243,Hashtag
2244,Q77
2245,BV4000Pro-RU
2246,HS-U929
2247,Maxtron
2248,5052D_RU
2249,MN4A2ZP/A
2250,HS-L695
2251,V9820
2252,i5030
2253,S07
2254,Haier
2255,S5LS
2256,G253
2257,SELFIX_ES732_EXPERIUS
2258,Aura
2259,PSP3
2260,S440
2261,GEN6010
2262,MX_Base
2263,SHV-E250L
2264,Avvio
2265,FRIO
2266,304SH
2267,SGH-M819N
2268,Primo
2269,Redmi
2270,HUAWEI
2271,Titanium
2272,HIMAX
2273,Masstel
2274,TX15
2275,CM10
2276,M713
2277,RCT6S03W12
2278,Wiz
2279,PMT1177_3G
2280,TECNO
2281,Griffe
2282,M-PPxG410
2283,SUPRA
2284,T20
2285,Z42_NOVA
2286,Micromax
2287,WinDroid7GGGD
2288,ADVAN
2289,QMobile
2290,MIUI_OS
2291,ST26i
2292,BP268
2293,SOL23
2294,QMV7A
2295,S18
2296,KFARWI
2297,ONYX
2298,S45A
2299,Benefit_S402
2300,Air_A9_Mini
2301,E1C
2302,Smart_Light
2303,i8+
2304,PSP5551DUO
2305,Konnect402
2306,TZ165
2307,MO-01K
2308,M579
2309,AX1073+
2310,Oysters
2311,K10000
2312,M-PPxS7P
2313,HYUNDAI_Seoul
2314,PMP7079D3G_QUAD
2315,BL5000
2316,U107
2317,Sun
2318,TZ781
2319,TECNO
2320,Luxury
2321,P360X
2322,KAZAM
2323,Karbonn
2324,W1452
2325,RCT6603W87M7
2326,DW-UBT7DC*
2327,A54B
2328,5058I_RU
2329,HT37
2330,TZ862
2331,FTE161E
2332,716s
2333,Mistico
2334,Andi4H_Tiger+
2335,DM-01H
2336,BV9000Pro-F
2337,Z15
2338,Primo_D7
2339,Viaan
2340,C10
2341,M655
2342,L-EMENT501
2343,4009I
2344,YUHO_O1_LITE
2345,TZ176
2346,Andi5M
2347,JSP
2348,Pryme
2349,MS50X
2350,ILIUM
2351,myT3
2352,SSB-508E
2353,ASUS
2354,M760
2355,ETAB_M7023G_VP2
2356,itel
2357,TRENDY
2358,EG680
2359,A3-A10
2360,MyPhone
2361,Mint
